section	item	value
alignment	aligned_length	294
sequence	O67940_AQUAE_AlphaFold_chainA_ungapped_length	251
sequence	O67940_AQUAE_AlphaFold_chainA_gap_count	43
sequence	2Q6O_chainA_ungapped_length	269
sequence	2Q6O_chainA_gap_count	25
sequence	1RQP_chainA_ungapped_length	291
sequence	1RQP_chainA_gap_count	3
pairwise	O67940_AQUAE_AlphaFold_chainA_vs_2Q6O_chainA_identical_positions	74
pairwise	O67940_AQUAE_AlphaFold_chainA_vs_2Q6O_chainA_compared_positions	249
pairwise	O67940_AQUAE_AlphaFold_chainA_vs_2Q6O_chainA_identity_no_gap_columns	0.2972
pairwise	O67940_AQUAE_AlphaFold_chainA_vs_1RQP_chainA_identical_positions	74
pairwise	O67940_AQUAE_AlphaFold_chainA_vs_1RQP_chainA_compared_positions	250
pairwise	O67940_AQUAE_AlphaFold_chainA_vs_1RQP_chainA_identity_no_gap_columns	0.2960
pairwise	2Q6O_chainA_vs_1RQP_chainA_identical_positions	105
pairwise	2Q6O_chainA_vs_1RQP_chainA_compared_positions	267
pairwise	2Q6O_chainA_vs_1RQP_chainA_identity_no_gap_columns	0.3933
